#{"t_start": 1634613438.7966716, "env_id": "dmc_walker_walk_23480-v1"}
r,l,t
62.108322,1000,39.135191
88.681163,1000,98.02506
90.796325,1000,156.873253
159.905654,1000,215.866383
172.509209,1000,275.182209
241.194893,1000,334.025663
284.900697,1000,393.286505
366.877837,1000,452.373318
318.749722,1000,511.474305
427.465756,1000,570.465595
518.653968,1000,629.405792
489.241876,1000,688.653271
512.978187,1000,747.555961
526.873466,1000,806.522613
524.810765,1000,865.767281
581.155874,1000,925.146516
594.488177,1000,984.022092
671.750628,1000,1042.924396
629.851567,1000,1102.119205
747.57819,1000,1161.196603
735.275254,1000,1220.220315
783.250228,1000,1279.164613
728.407494,1000,1338.368177
731.686958,1000,1397.556962
788.316291,1000,1456.778595
801.738126,1000,1516.108958
839.944609,1000,1575.291727
784.387875,1000,1634.673429
838.92988,1000,1694.196477
928.590965,1000,1753.263218
880.458884,1000,1812.783495
887.180242,1000,1871.913268
896.527064,1000,1931.394783
893.859989,1000,1990.619959
962.601982,1000,2049.664673
804.870987,1000,2108.895877
869.851384,1000,2168.102603
915.669739,1000,2226.950537
809.998685,1000,2286.281812
907.383095,1000,2345.799773
850.644153,1000,2404.993611
928.990763,1000,2463.943218
886.528684,1000,2522.978601
933.415115,1000,2582.302684
814.966404,1000,2641.777895
939.215601,1000,2701.208349
931.059019,1000,2760.570835
900.405933,1000,2819.740671
912.786477,1000,2879.406847
956.705935,1000,2938.726292
843.478608,1000,2998.274431
809.598434,1000,3057.234191
912.536215,1000,3116.482539
832.607092,1000,3175.80154
936.637797,1000,3235.030831
932.325187,1000,3294.354941
945.611887,1000,3353.675433
944.093517,1000,3412.820945
752.554889,1000,3472.093391
787.620716,1000,3531.011405
805.700881,1000,3590.283761
812.461688,1000,3649.374778
870.945217,1000,3708.77702
891.599407,1000,3767.820116
885.527652,1000,3826.971131
754.605493,1000,3886.202641
952.954246,1000,3945.757213
936.550305,1000,4004.835175
887.110193,1000,4063.838715
872.439878,1000,4123.264182
916.311419,1000,4182.376574
942.178284,1000,4241.716458
879.934709,1000,4301.154802
943.604364,1000,4360.268928
724.296028,1000,4419.588153
845.221972,1000,4478.928134
943.201413,1000,4538.168033
878.885339,1000,4597.494114
940.4875,1000,4656.300069
922.461602,1000,4715.669831
927.064713,1000,4774.884035
906.919866,1000,4834.07506
912.952327,1000,4893.566208
948.952842,1000,4952.817891
944.505822,1000,5012.105065
962.173482,1000,5071.268569
961.785126,1000,5130.616066
946.247823,1000,5189.54266
910.100656,1000,5248.968394
919.590737,1000,5308.39875
874.547362,1000,5367.990182
944.936795,1000,5427.102472
977.51573,1000,5485.859403
816.182814,1000,5545.092388
930.708878,1000,5604.280213
926.604461,1000,5663.742466
951.885589,1000,5723.178241
900.925192,1000,5782.055889
935.75834,1000,5841.402635
947.569561,1000,5900.579838
980.786524,1000,5959.603021
966.765934,1000,6018.788797
961.481636,1000,6078.336375
899.640909,1000,6137.794339
904.99218,1000,6197.15212
954.379656,1000,6256.433177
963.797862,1000,6315.824507
926.415944,1000,6375.217684
924.710995,1000,6434.431671
869.981344,1000,6493.70232
971.436803,1000,6553.346617
896.998935,1000,6612.639345
913.686104,1000,6671.704437
887.460476,1000,6730.800951
939.356878,1000,6789.982162
777.420449,1000,6849.378579
960.951513,1000,6908.321849
907.18607,1000,6967.44481
906.075155,1000,7026.697577
949.390322,1000,7086.295189
879.464592,1000,7145.318617
878.745481,1000,7204.819987
929.938705,1000,7264.142135
915.621184,1000,7323.522045
933.551485,1000,7382.913425
